open_time,close_time,open,high,low,close,volume,quote_asset_volume,num_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,open_timestamp,close_timestamp
2023-04-07 08:00:00,2023-04-07 08:59:59.999,27980.00000000,27984.75000000,27900.00000000,27960.09000000,1049.98320000,29341010.79483980,31723,470.40502000,13145354.31746700,0,1680847200000,1680850799999
2023-04-07 07:00:00,2023-04-07 07:59:59.999,28021.77000000,28021.77000000,27863.23000000,27980.00000000,1374.71176000,38437491.66102430,33673,650.85967000,18198404.01997440,0,1680843600000,1680847199999
2023-04-07 06:00:00,2023-04-07 06:59:59.999,28038.67000000,28062.73000000,27999.90000000,28021.77000000,609.92995000,17100240.39595910,23090,260.71726000,7309659.96227100,0,1680840000000,1680843599999
2023-04-07 05:00:00,2023-04-07 05:59:59.999,28017.22000000,28049.84000000,27979.75000000,28038.66000000,539.33097000,15110798.37357670,19574,242.53731000,6795257.31216800,0,1680836400000,1680839999999
2023-04-07 04:00:00,2023-04-07 04:59:59.999,28056.51000000,28072.94000000,27926.52000000,28017.22000000,1048.03352000,29342087.45362170,27451,554.76444000,15530379.32533400,0,1680832800000,1680836399999
2023-04-07 03:00:00,2023-04-07 03:59:59.999,28097.99000000,28098.20000000,28036.63000000,28056.51000000,661.14920000,18556599.59229740,20713,303.24497000,8510582.37325640,0,1680829200000,1680832799999
2023-04-07 02:00:00,2023-04-07 02:59:59.999,28033.83000000,28100.00000000,27998.04000000,28097.99000000,896.12527000,25136861.63157530,33375,466.51084000,13086926.53706320,0,1680825600000,1680829199999
2023-04-07 01:00:00,2023-04-07 01:59:59.999,28007.87000000,28055.62000000,28007.86000000,28033.82000000,740.87096000,20767115.21587560,19888,395.35013000,11081102.07995580,0,1680822000000,1680825599999
2023-04-07 00:00:00,2023-04-07 00:59:59.999,27989.15000000,28008.43000000,27900.00000000,28007.86000000,1034.71576000,28936212.79667000,25484,514.75499000,14394608.91040810,0,1680818400000,1680821999999
2023-04-06 23:00:00,2023-04-06 23:59:59.999,27975.85000000,28052.80000000,27957.04000000,27989.16000000,875.15697000,24510231.58295080,25554,447.16698000,12522771.72965850,0,1680814800000,1680818399999
2023-04-06 22:00:00,2023-04-06 22:59:59.999,28017.77000000,28121.87000000,27966.00000000,27975.85000000,1404.21402000,39381550.98357260,36782,687.88516000,19293968.79812920,0,1680811200000,1680814799999
2023-04-06 21:00:00,2023-04-06 21:59:59.999,27963.34000000,28056.67000000,27950.90000000,28017.77000000,1091.38706000,30567317.25407520,30160,539.25182000,15102768.25981940,0,1680807600000,1680811199999
2023-04-06 20:00:00,2023-04-06 20:59:59.999,28041.41000000,28094.41000000,27954.06000000,27963.35000000,1205.25894000,33776802.87017460,29015,539.83695000,15130233.33385400,0,1680804000000,1680807599999
2023-04-06 19:00:00,2023-04-06 19:59:59.999,28065.15000000,28084.18000000,28014.99000000,28041.40000000,1229.48840000,34497389.03995730,29019,561.97187000,15767733.23717960,0,1680800400000,1680803999999
2023-04-06 18:00:00,2023-04-06 18:59:59.999,28090.39000000,28165.88000000,28046.88000000,28065.14000000,1767.70198000,49695109.88811280,35765,899.68751000,25293073.10113650,0,1680796800000,1680800399999
2023-04-06 17:00:00,2023-04-06 17:59:59.999,27952.78000000,28181.05000000,27943.76000000,28090.39000000,3265.68045000,91713585.87338150,58169,1791.30897000,50300567.63043740,0,1680793200000,1680796799999
2023-04-06 16:00:00,2023-04-06 16:59:59.999,27891.16000000,27978.54000000,27888.26000000,27952.78000000,2218.27463000,61967510.25978730,44229,1123.84261000,31393121.27421780,0,1680789600000,1680793199999
2023-04-06 15:00:00,2023-04-06 15:59:59.999,27903.73000000,27979.01000000,27750.00000000,27891.16000000,2887.76836000,80462678.31091760,56969,1403.16377000,39101028.32077500,0,1680786000000,1680789599999
2023-04-06 14:00:00,2023-04-06 14:59:59.999,27945.51000000,28085.00000000,27856.54000000,27903.73000000,2560.85993000,71578068.50485610,54445,1190.97446000,33292320.19720960,0,1680782400000,1680785999999
2023-04-06 13:00:00,2023-04-06 13:59:59.999,27849.99000000,27954.42000000,27846.12000000,27945.52000000,1408.47664000,39311936.63840600,35523,749.20374000,20910727.95255740,0,1680778800000,1680782399999
2023-04-06 12:00:00,2023-04-06 12:59:59.999,27904.04000000,27907.59000000,27711.00000000,27850.00000000,3496.92514000,97329798.58150560,74313,1497.98900000,41690969.37731020,0,1680775200000,1680778799999
2023-04-06 11:00:00,2023-04-06 11:59:59.999,27953.61000000,28028.60000000,27900.00000000,27904.04000000,1235.09624000,34544002.82593010,33840,612.20994000,17121926.47560410,0,1680771600000,1680775199999
2023-04-06 10:00:00,2023-04-06 10:59:59.999,27910.97000000,27988.58000000,27850.00000000,27953.62000000,2357.22246000,65802963.22972450,48553,1139.55150000,31809668.44704030,0,1680768000000,1680771599999
2023-04-06 09:00:00,2023-04-06 09:59:59.999,28063.91000000,28088.88000000,27907.77000000,27910.97000000,1784.32895000,49940362.50785290,39572,799.11571000,22369538.97852030,0,1680764400000,1680767999999
2023-04-06 08:00:00,2023-04-06 08:59:59.999,28036.75000000,28073.92000000,28006.46000000,28063.91000000,1050.48553000,29460455.20178040,25704,474.95190000,13319599.90293670,0,1680760800000,1680764399999
2023-04-06 07:00:00,2023-04-06 07:59:59.999,28068.91000000,28081.06000000,27969.61000000,28036.75000000,1239.65431000,34750907.23599180,31973,569.11173000,15953808.04345010,0,1680757200000,1680760799999
2023-04-06 06:00:00,2023-04-06 06:59:59.999,28128.42000000,28130.00000000,28067.28000000,28068.91000000,824.12943000,23159420.24103190,22963,374.33578000,10519593.05126790,0,1680753600000,1680757199999
2023-04-06 05:00:00,2023-04-06 05:59:59.999,28039.74000000,28153.69000000,28022.48000000,28128.42000000,1099.64959000,30875180.00963560,30178,546.04693000,15333164.41726030,0,1680750000000,1680753599999
2023-04-06 04:00:00,2023-04-06 04:59:59.999,28064.45000000,28095.71000000,27978.21000000,28039.73000000,1197.09788000,33571722.76416290,29218,514.11086000,14417703.25654590,0,1680746400000,1680749999999
2023-04-06 03:00:00,2023-04-06 03:59:59.999,27999.14000000,28090.00000000,27878.60000000,28064.46000000,1952.14589000,54630285.14117870,56295,983.30572000,27520480.99880130,0,1680742800000,1680746399999
2023-04-06 02:00:00,2023-04-06 02:59:59.999,28170.01000000,28182.05000000,27918.35000000,27999.15000000,2192.36011000,61482480.59865080,60937,953.51566000,26743783.08272460,0,1680739200000,1680742799999
2023-04-06 01:00:00,2023-04-06 01:59:59.999,28175.28000000,28212.50000000,28137.67000000,28170.01000000,777.38217000,21901207.84531270,21975,374.00278000,10536559.06729030,0,1680735600000,1680739199999
2023-04-06 00:00:00,2023-04-06 00:59:59.999,28181.06000000,28236.15000000,28132.16000000,28175.28000000,1061.56316000,29904983.25543370,27575,554.82694000,15629041.39398290,0,1680732000000,1680735599999
2023-04-05 23:00:00,2023-04-05 23:59:59.999,28150.61000000,28217.37000000,28134.39000000,28181.06000000,829.93633000,23386005.19305700,24466,440.36762000,12408725.96431550,0,1680728400000,1680731999999
2023-04-05 22:00:00,2023-04-05 22:59:59.999,28240.64000000,28300.00000000,28132.82000000,28150.61000000,1399.04610000,39476909.03678620,34282,677.86513000,19129482.25706810,0,1680724800000,1680728399999
2023-04-05 21:00:00,2023-04-05 21:59:59.999,28030.19000000,28308.04000000,27967.80000000,28240.64000000,3035.14950000,85531584.81418320,67346,1714.84300000,48326493.01980520,0,1680721200000,1680724799999
2023-04-05 20:00:00,2023-04-05 20:59:59.999,28023.75000000,28060.00000000,27935.71000000,28030.20000000,1439.18723000,40306459.04237690,34613,704.65199000,19736552.95829800,0,1680717600000,1680721199999
2023-04-05 19:00:00,2023-04-05 19:59:59.999,27947.99000000,28120.00000000,27919.23000000,28023.74000000,2324.69851000,65164245.28211000,48880,1244.43807000,34885716.05566060,0,1680714000000,1680717599999
2023-04-05 18:00:00,2023-04-05 18:59:59.999,28031.09000000,28053.88000000,27805.10000000,27947.99000000,4212.71101000,117688627.53551000,74509,1932.04809000,53974071.65178460,0,1680710400000,1680713999999
2023-04-05 17:00:00,2023-04-05 17:59:59.999,28105.19000000,28127.00000000,27860.00000000,28031.09000000,5555.27634000,155533850.99686660,108764,2775.78976000,77715198.00967960,0,1680706800000,1680710399999
2023-04-05 16:00:00,2023-04-05 16:59:59.999,28404.57000000,28476.81000000,28087.00000000,28105.20000000,5348.52251000,150810551.51615280,105983,2592.22850000,73088556.37185330,0,1680703200000,1680706799999
2023-04-05 15:00:00,2023-04-05 15:59:59.999,28568.57000000,28600.50000000,28300.00000000,28404.58000000,3483.73755000,99064519.15191910,73344,1604.99855000,45635573.25670850,0,1680699600000,1680703199999
2023-04-05 14:00:00,2023-04-05 14:59:59.999,28554.37000000,28750.00000000,28312.50000000,28568.95000000,5245.84560000,149732272.63130890,101432,2714.31622000,77491882.87858000,0,1680696000000,1680699599999
2023-04-05 13:00:00,2023-04-05 13:59:59.999,28510.00000000,28567.85000000,28480.72000000,28554.38000000,1226.02322000,34973850.16004300,30514,617.33090000,17610876.84756900,0,1680692400000,1680695999999
2023-04-05 12:00:00,2023-04-05 12:59:59.999,28508.75000000,28529.72000000,28476.24000000,28510.00000000,1034.90976000,29498702.04291850,27598,433.48507000,12355589.75364730,0,1680688800000,1680692399999
2023-04-05 11:00:00,2023-04-05 11:59:59.999,28543.80000000,28595.94000000,28502.16000000,28508.76000000,1302.34522000,37158864.87063430,29244,565.86480000,16146816.02737970,0,1680685200000,1680688799999
2023-04-05 10:00:00,2023-04-05 10:59:59.999,28525.20000000,28600.00000000,28450.50000000,28543.80000000,2056.37120000,58681201.79895710,37968,1001.21821000,28570057.37130880,0,1680681600000,1680685199999
2023-04-05 09:00:00,2023-04-05 09:59:59.999,28534.43000000,28540.00000000,28455.00000000,28525.21000000,1388.81047000,39589575.22371600,32446,651.01343000,18557381.98012930,0,1680678000000,1680681599999
2023-04-05 08:00:00,2023-04-05 08:59:59.999,28582.84000000,28603.59000000,28491.29000000,28534.42000000,1382.40119000,39460049.04727510,29757,681.95886000,19464910.16058880,0,1680674400000,1680677999999
2023-04-05 07:00:00,2023-04-05 07:59:59.999,28506.61000000,28624.35000000,28480.67000000,28582.84000000,1552.90469000,44347793.39605560,33571,822.91315000,23501713.19828970,0,1680670800000,1680674399999
2023-04-05 06:00:00,2023-04-05 06:59:59.999,28544.73000000,28577.38000000,28483.09000000,28506.62000000,1235.81287000,35268533.23206250,29727,619.56010000,17681517.18349080,0,1680667200000,1680670799999
2023-04-05 05:00:00,2023-04-05 05:59:59.999,28565.58000000,28575.79000000,28428.69000000,28544.72000000,2055.90962000,58580430.08386500,42837,897.31749000,25568757.19353980,0,1680663600000,1680667199999
2023-04-05 04:00:00,2023-04-05 04:59:59.999,28571.42000000,28775.00000000,28522.99000000,28565.57000000,3140.84957000,89921931.70613810,55166,1546.05912000,44271864.25336280,0,1680660000000,1680663599999
2023-04-05 03:00:00,2023-04-05 03:59:59.999,28661.81000000,28740.00000000,28543.34000000,28571.41000000,3489.98930000,99879134.58630600,79060,1699.44765000,48633263.54511290,0,1680656400000,1680659999999
2023-04-05 02:00:00,2023-04-05 02:59:59.999,28165.47000000,28733.00000000,28099.68000000,28661.81000000,6158.26420000,175237256.61706840,111673,3690.34129000,105050489.77102270,0,1680652800000,1680656399999
2023-04-05 01:00:00,2023-04-05 01:59:59.999,28187.25000000,28211.86000000,28078.63000000,28165.47000000,1221.93072000,34376753.36620880,29842,609.63411000,17150665.44300080,0,1680649200000,1680652799999
2023-04-05 00:00:00,2023-04-05 00:59:59.999,28223.62000000,28258.93000000,28182.22000000,28187.26000000,853.60121000,24092669.65119370,24450,382.18824000,10786712.26029500,0,1680645600000,1680649199999
2023-04-04 23:00:00,2023-04-04 23:59:59.999,28250.04000000,28254.11000000,28160.51000000,28223.62000000,1031.76840000,29109712.29695740,30625,461.00699000,13006460.16513960,0,1680642000000,1680645599999
2023-04-04 22:00:00,2023-04-04 22:59:59.999,28189.25000000,28305.00000000,28174.44000000,28250.04000000,1710.36003000,48298634.85338430,35665,919.23086000,25960112.64070470,0,1680638400000,1680641999999
2023-04-04 21:00:00,2023-04-04 21:59:59.999,28114.42000000,28199.00000000,28070.70000000,28189.25000000,1456.03140000,40961476.75047840,33348,720.03551000,20258322.52997990,0,1680634800000,1680638399999
2023-04-04 20:00:00,2023-04-04 20:59:59.999,28226.98000000,28260.00000000,28083.33000000,28114.42000000,1706.91021000,48084138.18613280,36758,871.68759000,24557295.74241350,0,1680631200000,1680634799999
2023-04-04 19:00:00,2023-04-04 19:59:59.999,28098.98000000,28235.04000000,28079.99000000,28226.99000000,1793.32925000,50507748.40359570,40126,938.44808000,26430422.81133670,0,1680627600000,1680631199999
2023-04-04 18:00:00,2023-04-04 18:59:59.999,28030.05000000,28131.35000000,27971.07000000,28098.99000000,2013.02680000,56448600.62766810,38616,1061.90011000,29776475.69901930,0,1680624000000,1680627599999
2023-04-04 17:00:00,2023-04-04 17:59:59.999,28123.00000000,28144.58000000,27947.59000000,28030.04000000,3229.65698000,90534333.33107350,65164,1538.86481000,43139461.10020120,0,1680620400000,1680623999999
2023-04-04 16:00:00,2023-04-04 16:59:59.999,28111.03000000,28257.00000000,28079.69000000,28123.00000000,3017.42315000,85005379.82231000,57944,1339.92890000,37753910.82723250,0,1680616800000,1680620399999
2023-04-04 15:00:00,2023-04-04 15:59:59.999,28267.69000000,28399.00000000,28061.00000000,28111.04000000,3200.60381000,90348846.81201260,71622,1567.69357000,44258488.39273310,0,1680613200000,1680616799999
2023-04-04 14:00:00,2023-04-04 14:59:59.999,28289.51000000,28381.19000000,28205.67000000,28267.68000000,2380.16147000,67312630.15411670,62392,1192.81822000,33735105.69663040,0,1680609600000,1680613199999
2023-04-04 13:00:00,2023-04-04 13:59:59.999,28219.64000000,28444.44000000,28164.33000000,28289.52000000,4230.27410000,119816862.62894890,99902,2198.22032000,62272187.16984170,0,1680606000000,1680609599999
2023-04-04 12:00:00,2023-04-04 12:59:59.999,28198.77000000,28350.00000000,28172.48000000,28219.63000000,3351.35395000,94688754.42249760,64656,1766.69000000,49918178.80758410,0,1680602400000,1680605999999
2023-04-04 11:00:00,2023-04-04 11:59:59.999,28103.49000000,28207.27000000,28028.79000000,28198.76000000,2166.39663000,60933643.20126670,45050,1125.41531000,31660325.91064110,0,1680598800000,1680602399999
2023-04-04 10:00:00,2023-04-04 10:59:59.999,28021.31000000,28137.98000000,27931.20000000,28103.48000000,1579.58553000,44291744.87733400,33887,744.58975000,20881587.20957950,0,1680595200000,1680598799999
2023-04-04 09:00:00,2023-04-04 09:59:59.999,28078.13000000,28143.03000000,27962.47000000,28021.30000000,2181.84318000,61193400.99228500,42764,1027.34833000,28812046.78878790,0,1680591600000,1680595199999
2023-04-04 08:00:00,2023-04-04 08:59:59.999,27890.01000000,28145.00000000,27860.17000000,28078.14000000,2868.08177000,80343806.12844610,64969,1649.07925000,46198255.13837640,0,1680588000000,1680591599999
2023-04-04 07:00:00,2023-04-04 07:59:59.999,27813.86000000,27939.18000000,27813.86000000,27890.01000000,1222.39124000,34094521.29454640,27533,646.51539000,18029818.86119690,0,1680584400000,1680587999999
2023-04-04 06:00:00,2023-04-04 06:59:59.999,27855.06000000,27885.28000000,27775.37000000,27813.86000000,1129.08139000,31422247.40411650,29069,553.22946000,15394734.35871680,0,1680580800000,1680584399999
2023-04-04 05:00:00,2023-04-04 05:59:59.999,27857.35000000,27965.00000000,27850.00000000,27855.06000000,1141.93735000,31849196.53966060,27639,594.67033000,16585133.27911570,0,1680577200000,1680580799999
2023-04-04 04:00:00,2023-04-04 04:59:59.999,27816.16000000,27950.62000000,27780.79000000,27857.35000000,1816.40619000,50630770.28650070,37108,933.78063000,26029123.30910130,0,1680573600000,1680577199999
2023-04-04 03:00:00,2023-04-04 03:59:59.999,27760.58000000,27900.24000000,27693.80000000,27816.16000000,2045.79956000,56865471.47892840,43725,1157.71742000,32176161.12608670,0,1680570000000,1680573599999
2023-04-04 02:00:00,2023-04-04 02:59:59.999,27800.00000000,27868.31000000,27662.79000000,27760.58000000,2374.60259000,65930121.36537320,59153,1083.25916000,30074417.15142610,0,1680566400000,1680569999999
2023-04-04 01:00:00,2023-04-04 01:59:59.999,27800.00000000,28000.00000000,27739.75000000,27800.00000000,2953.84681000,82309210.55644460,55815,1607.42669000,44797198.48655910,0,1680562800000,1680566399999
2023-04-04 00:00:00,2023-04-04 00:59:59.999,27714.57000000,27943.62000000,27668.00000000,27799.99000000,3773.48503000,105064368.65372860,72039,1998.41990000,55637234.91344280,0,1680559200000,1680562799999
2023-04-03 23:00:00,2023-04-03 23:59:59.999,27582.77000000,27765.00000000,27200.24000000,27714.56000000,5698.62144000,156570190.43094950,118817,3074.52418000,84506778.94594250,0,1680555600000,1680559199999
2023-04-03 22:00:00,2023-04-03 22:59:59.999,28081.08000000,28093.56000000,27460.00000000,27582.78000000,7451.99752000,206604823.09575870,149604,3117.50421000,86445122.97659960,0,1680552000000,1680555599999
2023-04-03 21:00:00,2023-04-03 21:59:59.999,28152.00000000,28238.53000000,28037.20000000,28081.08000000,2103.20781000,59170934.53311100,53227,1040.65592000,29280153.98481660,0,1680548400000,1680551999999
2023-04-03 20:00:00,2023-04-03 20:59:59.999,27986.48000000,28237.00000000,27938.46000000,28152.00000000,3959.28420000,111260121.27508850,105472,2136.92666000,60063122.29608970,0,1680544800000,1680548399999
